,SAC 0,Exports,SJR,DICU,Vern EC,SF_Tide,DXC
1940-08-21,16553.45933532715,11856.238765716553,2238.93896484375,3048.3681640625,462.7911682128906,4.371500015258789,1.0
1940-08-22,16553.45933532715,11856.238765716553,2238.93896484375,3048.3681640625,462.7911682128906,3.9095001220703125,1.0
1940-08-23,16553.45933532715,11856.238765716553,2238.93896484375,3048.3681640625,462.7911682128906,3.716899871826172,1.0
1940-08-24,16553.45933532715,11856.238765716553,2238.93896484375,3048.3681640625,462.7911682128906,3.760000228881836,1.0
1940-08-25,16553.45933532715,11856.238765716553,2238.93896484375,3048.3681640625,462.7911682128906,3.988300323486328,1.0
1940-08-26,16553.45933532715,11856.238765716553,2238.93896484375,3048.3681640625,462.7911682128906,4.386000156402588,1.0
1940-08-27,16553.45933532715,11856.238765716553,2238.93896484375,3048.3681640625,462.7911682128906,4.6097002029418945,1.0
1940-08-28,16553.45933532715,11856.238765716553,2238.93896484375,3048.3681640625,462.7911682128906,5.186700344085693,1.0
1940-08-29,16553.45933532715,11856.238765716553,2238.93896484375,3048.3681640625,462.7911682128906,5.8805999755859375,1.0
1940-08-30,16553.45933532715,11856.238765716553,2238.93896484375,3048.3681640625,462.7911682128906,6.461899757385254,1.0
1940-08-31,16553.45933532715,11856.238765716553,2238.93896484375,3048.3681640625,462.7911682128906,6.765500068664551,1.0
1940-09-01,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,6.872200012207031,1.0
1940-09-02,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,6.60189962387085,1.0
1940-09-03,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,6.073599815368652,1.0
1940-09-04,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.899799823760986,1.0
1940-09-05,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.9822001457214355,1.0
1940-09-06,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.88129997253418,1.0
1940-09-07,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.718500137329102,1.0
1940-09-08,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.527400016784668,1.0
1940-09-09,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.397500038146973,1.0
1940-09-10,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.371500015258789,1.0
1940-09-11,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.436100006103516,1.0
1940-09-12,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.501199722290039,1.0
1940-09-13,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.5046000480651855,1.0
1940-09-14,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.387099742889404,1.0
1940-09-15,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.11269998550415,1.0
1940-09-16,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,4.685199737548828,1.0
1940-09-17,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,4.488699913024902,1.0
1940-09-18,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,4.450699806213379,1.0
1940-09-19,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,4.527500152587891,1.0
1940-09-20,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,4.43250036239624,1.0
1940-09-21,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,4.37939977645874,1.0
1940-09-22,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,4.2453999519348145,1.0
1940-09-23,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,4.19379997253418,1.0
1940-09-24,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,4.316499710083008,1.0
1940-09-25,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,4.635400295257568,1.0
1940-09-26,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,4.828699588775635,1.0
1940-09-27,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.313899993896484,1.0
1940-09-28,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.735299587249756,1.0
1940-09-29,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.930000305175781,1.0
1940-09-30,21831.900265693665,11248.761783599854,2430.905029296875,1674.8841552734375,490.24188232421875,5.804499626159668,1.0
1940-10-01,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,6.374599933624268,1.0
1940-10-02,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,6.816200256347656,1.0
1940-10-03,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,6.966700077056885,1.0
1940-10-04,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,6.8531999588012695,1.0
1940-10-05,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,6.445899963378906,1.0
1940-10-06,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,5.891499996185303,1.0
1940-10-07,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,5.340000152587891,1.0
1940-10-08,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,4.900000095367432,1.0
1940-10-09,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,4.452500343322754,1.0
1940-10-10,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,4.691100120544434,1.0
1940-10-11,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,4.691900253295898,1.0
1940-10-12,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,4.63070011138916,1.0
1940-10-13,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,4.627399921417236,1.0
1940-10-14,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,4.7718000411987305,1.0
1940-10-15,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,5.062099933624268,1.0
1940-10-16,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,5.305600166320801,1.0
1940-10-17,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,5.399999618530273,1.0
1940-10-18,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,5.451099872589111,1.0
1940-10-19,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,5.3531999588012695,1.0
1940-10-20,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,5.196199893951416,1.0
1940-10-21,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,4.929999828338623,1.0
1940-10-22,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,4.668600082397461,1.0
1940-10-23,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,4.49970006942749,1.0
1940-10-24,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,4.4430999755859375,1.0
1940-10-25,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,4.461299896240234,1.0
1940-10-26,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,4.893400192260742,1.0
1940-10-27,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,5.144899845123291,1.0
1940-10-28,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,5.900199890136719,1.0
1940-10-29,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,6.829599857330322,1.0
1940-10-30,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,7.456300258636475,1.0
1940-10-31,12885.459645748138,8487.267024993896,2839.005859375,1189.5264892578125,481.5963439941406,7.822400093078613,1.0
1940-11-01,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,7.833400249481201,1.0
1940-11-02,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,7.40310001373291,1.0
1940-11-03,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,6.765900135040283,1.0
1940-11-04,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,5.939499855041504,1.0
1940-11-05,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,5.063999652862549,1.0
1940-11-06,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,4.566299915313721,1.0
1940-11-07,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,4.3831000328063965,1.0
1940-11-08,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,4.354900360107422,1.0
1940-11-09,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,4.458899974822998,1.0
1940-11-10,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,4.446899890899658,1.0
1940-11-11,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,5.005500316619873,1.0
1940-11-12,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,5.403900146484375,1.0
1940-11-13,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,5.802000045776367,1.0
1940-11-14,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,6.079999923706055,1.0
1940-11-15,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,6.2363996505737305,1.0
1940-11-16,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,6.292699813842773,1.0
1940-11-17,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,6.227200031280518,1.0
1940-11-18,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,5.934800148010254,1.0
1940-11-19,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,5.591000080108643,1.0
1940-11-20,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,5.134999752044678,1.0
1940-11-21,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,4.653500080108643,0.0
1940-11-22,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,4.6203999519348145,0.0
1940-11-23,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,4.68720006942749,0.0
1940-11-24,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,4.795899868011475,0.0
1940-11-25,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,5.724100112915039,0.0
1940-11-26,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,6.694799900054932,0.0
1940-11-27,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,7.582099914550781,0.0
1940-11-28,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,8.0826997756958,0.0
1940-11-29,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,8.263500213623047,0.0
1940-11-30,15175.485221862793,6192.829292297363,2347.08203125,735.9300537109375,559.4567260742188,8.105799674987793,0.0
1940-12-01,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,7.622099876403809,0.0
1940-12-02,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,6.8065996170043945,0.0
1940-12-03,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,5.789499759674072,0.0
1940-12-04,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,4.968599796295166,0.0
1940-12-05,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,4.545400142669678,0.0
1940-12-06,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,4.1656999588012695,0.0
1940-12-07,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,3.8754000663757324,0.0
1940-12-08,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,4.026199817657471,0.0
1940-12-09,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,4.63070011138916,0.0
1940-12-10,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,5.243399620056152,0.0
1940-12-11,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,5.741100311279297,0.0
1940-12-12,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,6.229799747467041,0.0
1940-12-13,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,6.599900245666504,0.0
1940-12-14,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,6.812600135803223,0.0
1940-12-15,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,6.970900058746338,0.0
1940-12-16,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,6.815199851989746,0.0
1940-12-17,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,6.567999839782715,0.0
1940-12-18,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,6.073299884796143,0.0
1940-12-19,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,5.319400310516357,0.0
1940-12-20,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,4.977999687194824,0.0
1940-12-21,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,4.754799842834473,0.0
1940-12-22,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,4.531400203704834,0.0
1940-12-23,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,5.232999801635742,0.0
1940-12-24,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,6.237100124359131,0.0
1940-12-25,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,7.098599910736084,0.0
1940-12-26,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,7.691200256347656,0.0
1940-12-27,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,7.995500087738037,0.0
1940-12-28,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,8.10580062866211,0.0
1940-12-29,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,7.875200271606445,0.0
1940-12-30,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,7.253699779510498,0.0
1940-12-31,42968.489196777344,8811.955303192139,3994.0771484375,-1761.7855224609375,640.4896850585938,6.48390007019043,0.0
1941-01-01,101919.4485168457,8809.749774932861,5859.001953125,-3466.256103515625,487.9244079589844,5.581400394439697,0.0
1941-01-02,101919.4485168457,8809.749774932861,5859.001953125,-3466.256103515625,487.9244079589844,4.800600051879883,0.0
1941-01-03,101919.4485168457,8809.749774932861,5859.001953125,-3466.256103515625,487.9244079589844,4.306700229644775,0.0
